DATE,DATE_NAME,DATE_CODE,DATE_TYPE,DATE_TYPECODE,DATE_SORTORDER,GEOGRAPHY,GEOGRAPHY_NAME,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,GEOGRAPHY_SORTORDER,INDUSTRY,INDUSTRY_NAME,INDUSTRY_CODE,INDUSTRY_TYPE,INDUSTRY_TYPECODE,INDUSTRY_SORTORDER,EMPLOYMENT_SIZEBAND,EMPLOYMENT_SIZEBAND_NAME,EMPLOYMENT_SIZEBAND_CODE,EMPLOYMENT_SIZEBAND_TYPE,EMPLOYMENT_SIZEBAND_TYPECODE,EMPLOYMENT_SIZEBAND_SORTORDER,LEGAL_STATUS,LEGAL_STATUS_NAME,LEGAL_STATUS_CODE,LEGAL_STATUS_TYPE,LEGAL_STATUS_TYPECODE,LEGAL_STATUS_SORTORDER,MEASURES,MEASURES_NAME,OBS_VALUE,OBS_STATUS,OBS_STATUS_NAME,OBS_CONF,OBS_CONF_NAME,URN,RECORD_OFFSET,RECORD_COUNT
2011,2011,2011,date,0,1,2092957697,United Kingdom,K02000001,countries,499,0,150994947,C : Manufacturing,C,SIC 2007 section,36,2,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,122500,A,Normal Value,F,Free (free for publication),Nm-142d1d32176e0d2092957697d150994947d0d0d20100,18,256
2011,2011,2011,date,0,1,2092957697,United Kingdom,K02000001,countries,499,0,150994948,"D : Electricity, gas, steam and air conditioning supply",D,SIC 2007 section,36,3,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,775,A,Normal Value,F,Free (free for publication),Nm-142d1d32176e0d2092957697d150994948d0d0d20100,19,256
2011,2011,2011,date,0,1,2092957697,United Kingdom,K02000001,countries,499,0,150994949,"E : Water supply; sewerage, waste management and remediation activities",E,SIC 2007 section,36,4,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,6145,A,Normal Value,F,Free (free for publication),Nm-142d1d32176e0d2092957697d150994949d0d0d20100,20,256
2011,2011,2011,date,0,1,2092957697,United Kingdom,K02000001,countries,499,0,150994950,F : Construction,F,SIC 2007 section,36,5,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,262465,A,Normal Value,F,Free (free for publication),Nm-142d1d32176e0d2092957697d150994950d0d0d20100,21,256
2011,2011,2011,date,0,1,2092957697,United Kingdom,K02000001,countries,499,0,150994951,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,G,SIC 2007 section,36,6,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,357435,A,Normal Value,F,Free (free for publication),Nm-142d1d32176e0d2092957697d150994951d0d0d20100,22,256
2011,2011,2011,date,0,1,2092957697,United Kingdom,K02000001,countries,499,0,150994952,H : Transportation and storage,H,SIC 2007 section,36,7,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,65940,A,Normal Value,F,Free (free for publication),Nm-142d1d32176e0d2092957697d150994952d0d0d20100,23,256
2011,2011,2011,date,0,1,2092957697,United Kingdom,K02000001,countries,499,0,150994953,I : Accommodation and food service activities,I,SIC 2007 section,36,8,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,127205,A,Normal Value,F,Free (free for publication),Nm-142d1d32176e0d2092957697d150994953d0d0d20100,24,256
2011,2011,2011,date,0,1,2092957697,United Kingdom,K02000001,countries,499,0,150994954,J : Information and communication,J,SIC 2007 section,36,9,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,147465,A,Normal Value,F,Free (free for publication),Nm-142d1d32176e0d2092957697d150994954d0d0d20100,25,256
2011,2011,2011,date,0,1,2092957697,United Kingdom,K02000001,countries,499,0,150994957,"M : Professional, scientific and technical activities",M,SIC 2007 section,36,10,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,330140,A,Normal Value,F,Free (free for publication),Nm-142d1d32176e0d2092957697d150994957d0d0d20100,26,256
2011,2011,2011,date,0,1,2092957697,United Kingdom,K02000001,countries,499,0,150994958,N : Administrative and support service activities,N,SIC 2007 section,36,11,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,140505,A,Normal Value,F,Free (free for publication),Nm-142d1d32176e0d2092957697d150994958d0d0d20100,27,256
2011,2011,2011,date,0,1,2092957697,United Kingdom,K02000001,countries,499,0,150994962,"R : Arts, entertainment and recreation",R,SIC 2007 section,36,12,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,55585,A,Normal Value,F,Free (free for publication),Nm-142d1d32176e0d2092957697d150994962d0d0d20100,28,256
2011,2011,2011,date,0,1,2092957697,United Kingdom,K02000001,countries,499,0,150994963,S : Other service activities,S,SIC 2007 section,36,13,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,89905,A,Normal Value,F,Free (free for publication),Nm-142d1d32176e0d2092957697d150994963d0d0d20100,29,256
2011,2011,2011,date,0,1,2092957697,United Kingdom,K02000001,countries,499,0,150994964,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,T,SIC 2007 section,36,14,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,0,A,Normal Value,F,Free (free for publication),Nm-142d1d32176e0d2092957697d150994964d0d0d20100,30,256
2011,2011,2011,date,0,1,2092957697,United Kingdom,K02000001,countries,499,0,150994965,U : Activities of extraterritorial organisations and bodies,U,SIC 2007 section,36,15,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,5,A,Normal Value,F,Free (free for publication),Nm-142d1d32176e0d2092957697d150994965d0d0d20100,31,256
2012,2012,2012,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,150994945,"A : Agriculture, forestry and fishing",A,SIC 2007 section,36,0,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,138925,A,Normal Value,F,Free (free for publication),Nm-142d1d32192e0d2092957697d150994945d0d0d20100,32,256
2012,2012,2012,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,150994946,B : Mining and quarrying,B,SIC 2007 section,36,1,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,1155,A,Normal Value,F,Free (free for publication),Nm-142d1d32192e0d2092957697d150994946d0d0d20100,33,256
2012,2012,2012,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,150994947,C : Manufacturing,C,SIC 2007 section,36,2,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,124295,A,Normal Value,F,Free (free for publication),Nm-142d1d32192e0d2092957697d150994947d0d0d20100,34,256
2012,2012,2012,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,150994948,"D : Electricity, gas, steam and air conditioning supply",D,SIC 2007 section,36,3,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,1325,A,Normal Value,F,Free (free for publication),Nm-142d1d32192e0d2092957697d150994948d0d0d20100,35,256
2012,2012,2012,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,150994949,"E : Water supply; sewerage, waste management and remediation activities",E,SIC 2007 section,36,4,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,6605,A,Normal Value,F,Free (free for publication),Nm-142d1d32192e0d2092957697d150994949d0d0d20100,36,256
2012,2012,2012,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,150994950,F : Construction,F,SIC 2007 section,36,5,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,263735,A,Normal Value,F,Free (free for publication),Nm-142d1d32192e0d2092957697d150994950d0d0d20100,37,256
2012,2012,2012,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,150994951,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,G,SIC 2007 section,36,6,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,360925,A,Normal Value,F,Free (free for publication),Nm-142d1d32192e0d2092957697d150994951d0d0d20100,38,256
2012,2012,2012,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,150994952,H : Transportation and storage,H,SIC 2007 section,36,7,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,67030,A,Normal Value,F,Free (free for publication),Nm-142d1d32192e0d2092957697d150994952d0d0d20100,39,256
2012,2012,2012,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,150994953,I : Accommodation and food service activities,I,SIC 2007 section,36,8,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,131095,A,Normal Value,F,Free (free for publication),Nm-142d1d32192e0d2092957697d150994953d0d0d20100,40,256
2012,2012,2012,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,150994954,J : Information and communication,J,SIC 2007 section,36,9,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,158775,A,Normal Value,F,Free (free for publication),Nm-142d1d32192e0d2092957697d150994954d0d0d20100,41,256
2012,2012,2012,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,150994957,"M : Professional, scientific and technical activities",M,SIC 2007 section,36,10,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,352345,A,Normal Value,F,Free (free for publication),Nm-142d1d32192e0d2092957697d150994957d0d0d20100,42,256
2012,2012,2012,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,150994958,N : Administrative and support service activities,N,SIC 2007 section,36,11,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,144095,A,Normal Value,F,Free (free for publication),Nm-142d1d32192e0d2092957697d150994958d0d0d20100,43,256
2012,2012,2012,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,150994962,"R : Arts, entertainment and recreation",R,SIC 2007 section,36,12,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,57125,A,Normal Value,F,Free (free for publication),Nm-142d1d32192e0d2092957697d150994962d0d0d20100,44,256
2012,2012,2012,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,150994963,S : Other service activities,S,SIC 2007 section,36,13,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,93395,A,Normal Value,F,Free (free for publication),Nm-142d1d32192e0d2092957697d150994963d0d0d20100,45,256
2012,2012,2012,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,150994964,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,T,SIC 2007 section,36,14,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,0,A,Normal Value,F,Free (free for publication),Nm-142d1d32192e0d2092957697d150994964d0d0d20100,46,256
2012,2012,2012,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,150994965,U : Activities of extraterritorial organisations and bodies,U,SIC 2007 section,36,15,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,10,A,Normal Value,F,Free (free for publication),Nm-142d1d32192e0d2092957697d150994965d0d0d20100,47,256
2013,2013,2013,date,0,3,2092957697,United Kingdom,K02000001,countries,499,0,150994945,"A : Agriculture, forestry and fishing",A,SIC 2007 section,36,0,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,143855,A,Normal Value,F,Free (free for publication),Nm-142d1d32208e0d2092957697d150994945d0d0d20100,48,256
2013,2013,2013,date,0,3,2092957697,United Kingdom,K02000001,countries,499,0,150994946,B : Mining and quarrying,B,SIC 2007 section,36,1,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,1310,A,Normal Value,F,Free (free for publication),Nm-142d1d32208e0d2092957697d150994946d0d0d20100,49,256
2013,2013,2013,date,0,3,2092957697,United Kingdom,K02000001,countries,499,0,150994947,C : Manufacturing,C,SIC 2007 section,36,2,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,125930,A,Normal Value,F,Free (free for publication),Nm-142d1d32208e0d2092957697d150994947d0d0d20100,50,256
2013,2013,2013,date,0,3,2092957697,United Kingdom,K02000001,countries,499,0,150994948,"D : Electricity, gas, steam and air conditioning supply",D,SIC 2007 section,36,3,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,2055,A,Normal Value,F,Free (free for publication),Nm-142d1d32208e0d2092957697d150994948d0d0d20100,51,256
2013,2013,2013,date,0,3,2092957697,United Kingdom,K02000001,countries,499,0,150994949,"E : Water supply; sewerage, waste management and remediation activities",E,SIC 2007 section,36,4,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,6920,A,Normal Value,F,Free (free for publication),Nm-142d1d32208e0d2092957697d150994949d0d0d20100,52,256
2013,2013,2013,date,0,3,2092957697,United Kingdom,K02000001,countries,499,0,150994950,F : Construction,F,SIC 2007 section,36,5,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,257430,A,Normal Value,F,Free (free for publication),Nm-142d1d32208e0d2092957697d150994950d0d0d20100,53,256
2013,2013,2013,date,0,3,2092957697,United Kingdom,K02000001,countries,499,0,150994951,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,G,SIC 2007 section,36,6,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,358165,A,Normal Value,F,Free (free for publication),Nm-142d1d32208e0d2092957697d150994951d0d0d20100,54,256
2013,2013,2013,date,0,3,2092957697,United Kingdom,K02000001,countries,499,0,150994952,H : Transportation and storage,H,SIC 2007 section,36,7,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,67485,A,Normal Value,F,Free (free for publication),Nm-142d1d32208e0d2092957697d150994952d0d0d20100,55,256
2013,2013,2013,date,0,3,2092957697,United Kingdom,K02000001,countries,499,0,150994953,I : Accommodation and food service activities,I,SIC 2007 section,36,8,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,128925,A,Normal Value,F,Free (free for publication),Nm-142d1d32208e0d2092957697d150994953d0d0d20100,56,256
2013,2013,2013,date,0,3,2092957697,United Kingdom,K02000001,countries,499,0,150994954,J : Information and communication,J,SIC 2007 section,36,9,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,165500,A,Normal Value,F,Free (free for publication),Nm-142d1d32208e0d2092957697d150994954d0d0d20100,57,256
2013,2013,2013,date,0,3,2092957697,United Kingdom,K02000001,countries,499,0,150994957,"M : Professional, scientific and technical activities",M,SIC 2007 section,36,10,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,366110,A,Normal Value,F,Free (free for publication),Nm-142d1d32208e0d2092957697d150994957d0d0d20100,58,256
2013,2013,2013,date,0,3,2092957697,United Kingdom,K02000001,countries,499,0,150994958,N : Administrative and support service activities,N,SIC 2007 section,36,11,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,143250,A,Normal Value,F,Free (free for publication),Nm-142d1d32208e0d2092957697d150994958d0d0d20100,59,256
2013,2013,2013,date,0,3,2092957697,United Kingdom,K02000001,countries,499,0,150994962,"R : Arts, entertainment and recreation",R,SIC 2007 section,36,12,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,57185,A,Normal Value,F,Free (free for publication),Nm-142d1d32208e0d2092957697d150994962d0d0d20100,60,256
2013,2013,2013,date,0,3,2092957697,United Kingdom,K02000001,countries,499,0,150994963,S : Other service activities,S,SIC 2007 section,36,13,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,88405,A,Normal Value,F,Free (free for publication),Nm-142d1d32208e0d2092957697d150994963d0d0d20100,61,256
2013,2013,2013,date,0,3,2092957697,United Kingdom,K02000001,countries,499,0,150994964,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,T,SIC 2007 section,36,14,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,0,A,Normal Value,F,Free (free for publication),Nm-142d1d32208e0d2092957697d150994964d0d0d20100,62,256
2013,2013,2013,date,0,3,2092957697,United Kingdom,K02000001,countries,499,0,150994965,U : Activities of extraterritorial organisations and bodies,U,SIC 2007 section,36,15,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,10,A,Normal Value,F,Free (free for publication),Nm-142d1d32208e0d2092957697d150994965d0d0d20100,63,256
2014,2014,2014,date,0,4,2092957697,United Kingdom,K02000001,countries,499,0,150994945,"A : Agriculture, forestry and fishing",A,SIC 2007 section,36,0,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,145280,A,Normal Value,F,Free (free for publication),Nm-142d1d32224e0d2092957697d150994945d0d0d20100,64,256
2014,2014,2014,date,0,4,2092957697,United Kingdom,K02000001,countries,499,0,150994946,B : Mining and quarrying,B,SIC 2007 section,36,1,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,1180,A,Normal Value,F,Free (free for publication),Nm-142d1d32224e0d2092957697d150994946d0d0d20100,65,256
2014,2014,2014,date,0,4,2092957697,United Kingdom,K02000001,countries,499,0,150994947,C : Manufacturing,C,SIC 2007 section,36,2,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,126355,A,Normal Value,F,Free (free for publication),Nm-142d1d32224e0d2092957697d150994947d0d0d20100,66,256
2014,2014,2014,date,0,4,2092957697,United Kingdom,K02000001,countries,499,0,150994948,"D : Electricity, gas, steam and air conditioning supply",D,SIC 2007 section,36,3,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,2735,A,Normal Value,F,Free (free for publication),Nm-142d1d32224e0d2092957697d150994948d0d0d20100,67,256
2014,2014,2014,date,0,4,2092957697,United Kingdom,K02000001,countries,499,0,150994949,"E : Water supply; sewerage, waste management and remediation activities",E,SIC 2007 section,36,4,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,7100,A,Normal Value,F,Free (free for publication),Nm-142d1d32224e0d2092957697d150994949d0d0d20100,68,256
2014,2014,2014,date,0,4,2092957697,United Kingdom,K02000001,countries,499,0,150994950,F : Construction,F,SIC 2007 section,36,5,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,266315,A,Normal Value,F,Free (free for publication),Nm-142d1d32224e0d2092957697d150994950d0d0d20100,69,256
2014,2014,2014,date,0,4,2092957697,United Kingdom,K02000001,countries,499,0,150994951,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,G,SIC 2007 section,36,6,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,362685,A,Normal Value,F,Free (free for publication),Nm-142d1d32224e0d2092957697d150994951d0d0d20100,70,256
2014,2014,2014,date,0,4,2092957697,United Kingdom,K02000001,countries,499,0,150994952,H : Transportation and storage,H,SIC 2007 section,36,7,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,72070,A,Normal Value,F,Free (free for publication),Nm-142d1d32224e0d2092957697d150994952d0d0d20100,71,256
2014,2014,2014,date,0,4,2092957697,United Kingdom,K02000001,countries,499,0,150994953,I : Accommodation and food service activities,I,SIC 2007 section,36,8,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,132810,A,Normal Value,F,Free (free for publication),Nm-142d1d32224e0d2092957697d150994953d0d0d20100,72,256
2014,2014,2014,date,0,4,2092957697,United Kingdom,K02000001,countries,499,0,150994954,J : Information and communication,J,SIC 2007 section,36,9,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,179120,A,Normal Value,F,Free (free for publication),Nm-142d1d32224e0d2092957697d150994954d0d0d20100,73,256
2014,2014,2014,date,0,4,2092957697,United Kingdom,K02000001,countries,499,0,150994957,"M : Professional, scientific and technical activities",M,SIC 2007 section,36,10,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,395695,A,Normal Value,F,Free (free for publication),Nm-142d1d32224e0d2092957697d150994957d0d0d20100,74,256
2014,2014,2014,date,0,4,2092957697,United Kingdom,K02000001,countries,499,0,150994958,N : Administrative and support service activities,N,SIC 2007 section,36,11,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,156825,A,Normal Value,F,Free (free for publication),Nm-142d1d32224e0d2092957697d150994958d0d0d20100,75,256
